path,label
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.00.43 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.11.16 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.26.05 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.04.05 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.25.28 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.19.35 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.10.37 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.02.08 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.23.26 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.27.54 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.02.54 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.26.41 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.20.42 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.22.53 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.14.20 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.25.37 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.26.29 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.04.59 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.14.07 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.21.56 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.04.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.02.38 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.13.40 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.14.01 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.28.10 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.26.24 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.05.34 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.12.41 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.09.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.33.11 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.18.37 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.04.48 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.33.55 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.16.16 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.05.48 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.18.12 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.15.39 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.06.47 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.06.23 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.23.14 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.07.05 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.05.27 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.10.03 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.33.33 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.17.04 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 4.59.57 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.08.37 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.26.58 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.05.12 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.26.29 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.28.38 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.00.03 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 4.59.44 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.32.33 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.14.48 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.09.10 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.34.14 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.27.34 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.23.23 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.27.27 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.05.27 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.15.09 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.07.52 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.08.05 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.04.11 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.16.06 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.11.16 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.11.35 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.06.19 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.27.27 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.25.33 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 4.59.36 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.12.47 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.20.32 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.17.34 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.10.37 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.00.50 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.20.26 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.01.29 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.04.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.29.07 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.09.54 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.01.41 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.00.50 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.12.41 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.24.19 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.17.58 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.24.04 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.03.10 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.19.35 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.18.42 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.07.32 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.28.15 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.28.48 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.05.18 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.09.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.10.29 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.02.43 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.21.40 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.11.02 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.18.16 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.29.24 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.16.44 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.28.59 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.06.33 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.29.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.32.43 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.06.40 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.20.51 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.19.47 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.06.19 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.32.43 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.23.51 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.12.34 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.00.12 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.09.03 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.04.05 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.22.27 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.02.54 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.01.15 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.04.05 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.21.44 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.13.54 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.12.47 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.04.24 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.02.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.08.58 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.18.16 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.27.49 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.34.01 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.18.12 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.00.12 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.23.07 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.26.41 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.01.41 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.25.43 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.03.26 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.08.58 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.14.20 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.02.48 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.02.24 PM.png,fresh_apple
..\data\fruits\fresh_apple\translation_Screen Shot 2018-06-08 at 5.20.17 PM.png,fresh_apple
..\data\fruits\fresh_apple\vertical_flip_Screen Shot 2018-06-08 at 5.23.31 PM.png,fresh_apple
..\data\fruits\fresh_apple\Screen Shot 2018-06-08 at 5.10.03 PM.png,fresh_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.50.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.57.42 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.02.02 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.38.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.26.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.04.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.34.18 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.36.31 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.45.44 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.35.21 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.41.16 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.17.32 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.58.30 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.17.15 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.36.18 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.56.34 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.55.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.41.07 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.04.35 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.05.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.46.12 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.42.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.40.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.31.33 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.58.17 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.33.28 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.50.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.25.24 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.47.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.45.44 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.06.22 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 3.05.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.26.34 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.32.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.30.26 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.21.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.24.35 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.46.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.45.05 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.34.47 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.37.32 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.05.29 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.41.23 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.38.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.39.26 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.05.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.58.57 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.28.00 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.35.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.20.29 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.46.36 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.37.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.29.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.50.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.25.17 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.20.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.47.50 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.43.26 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.47.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.59.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.20.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.43.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.01.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.40.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.30.31 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.56.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.06.30 PM.png,rotten_apple
